Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/b/butlero01.shtml"">Rob Butler</a>",TOR,29,8,7,1,1,0,1,1,0,0,0,.143,.250,.143,.393,.207,-0.15
"<a href=""https://www.baseball-reference.com/players/b/byrdati01.shtml"">Tim Byrdak</a>",KCA,25,2,2,1,1,0,2,0,0,0,0,.500,.500,1.000,1.500,.624,0.07
"<a href=""https://www.baseball-reference.com/players/b/byrdpa01.shtml"">Paul Byrd</a>",PHI,28,71,55,6,7,0,7,4,5,0,11,.127,.200,.127,.327,.165,0.00
"<a href=""https://www.baseball-reference.com/players/c/cabrejo02.shtml"">J. Cabrera</a>",CLE,26,39,37,6,7,0,8,0,1,3,8,.189,.231,.216,.447,.209,-0.27
"<a href=""https://www.baseball-reference.com/players/c/cabreor01.shtml"">O. Cabrera</a>",MON,24,407,382,48,97,8,154,39,18,2,38,.254,.293,.403,.696,.300,0.00
"<a href=""https://www.baseball-reference.com/players/c/cairomi01.shtml"">Miguel Cairo</a>",TBA,25,508,465,61,137,3,171,36,24,22,46,.295,.335,.368,.703,.315,0.72
"<a href=""https://www.baseball-reference.com/players/c/callami01.shtml"">M. Callaway</a>",TBA,24,3,3,0,2,0,2,1,0,0,0,.667,.667,.667,1.333,.601,0.04
"<a href=""https://www.baseball-reference.com/players/c/camermi01.shtml"">Mike Cameron</a>",CIN,26,636,542,93,139,21,254,66,80,38,145,.256,.357,.469,.825,.360,5.52
"<a href=""https://www.baseball-reference.com/players/c/caminke01.shtml"">Ken Caminiti</a>",HOU,36,329,273,45,78,13,130,56,46,6,58,.286,.386,.476,.862,.373,0.00
"<a href=""https://www.baseball-reference.com/players/c/cancero01.shtml"">R. Cancel</a>",MIL,23,48,44,5,8,0,10,5,2,0,12,.182,.234,.227,.461,.215,-0.35
"<a href=""https://www.baseball-reference.com/players/c/cangejo01.shtml"">J. Cangelosi</a>",COL,36,6,6,0,1,0,2,0,0,0,4,.167,.167,.333,.500,.208,-0.11
"<a href=""https://www.baseball-reference.com/players/c/canizja01.shtml"">Jay Canizaro</a>",SFN,25,19,18,5,8,1,13,9,1,1,2,.444,.474,.722,1.196,.510,0.35
"<a href=""https://www.baseball-reference.com/players/c/cansejo01.shtml"">Jose Canseco</a>",TBA,34,502,430,75,120,34,242,95,58,3,135,.279,.369,.563,.931,.393,0.00
"<a href=""https://www.baseball-reference.com/players/c/carlybu01.shtml"">B. Carlyle</a>",SDN,21,11,9,1,2,0,2,1,2,0,3,.222,.364,.222,.586,.295,0.16
"<a href=""https://www.baseball-reference.com/players/c/carpech01.shtml"">C. Carpenter</a>",TOR,24,2,1,0,0,0,0,0,1,0,1,.000,.500,.000,.500,.362,-0.02
"<a href=""https://www.baseball-reference.com/players/c/carusmi01.shtml"">Mike Caruso</a>",CHA,22,564,529,60,132,2,157,35,20,12,36,.250,.280,.297,.577,.261,-1.58
"<a href=""https://www.baseball-reference.com/players/c/caseyse01.shtml"">Sean Casey</a>",CIN,24,669,594,103,197,25,320,99,61,0,88,.332,.399,.539,.938,.400,0.00
"<a href=""https://www.baseball-reference.com/players/c/castial01.shtml"">A. Castillo</a>",SLN,29,290,255,21,67,4,87,31,24,0,48,.263,.326,.341,.667,.301,0.80
"<a href=""https://www.baseball-reference.com/players/c/castilu01.shtml"">L. Castillo</a>",FLO,23,563,487,76,147,0,178,28,67,50,85,.302,.384,.366,.750,.344,2.30
"<a href=""https://www.baseball-reference.com/players/c/castivi02.shtml"">V. Castilla</a>",COL,31,674,615,83,169,33,294,102,53,2,75,.275,.331,.478,.809,.345,0.00
"<a href=""https://www.baseball-reference.com/players/c/castrju01.shtml"">Juan Castro</a>",LAN,27,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/c/castrra01.shtml"">Ramon Castro</a>",FLO,23,78,67,4,12,2,22,4,10,0,14,.179,.282,.328,.610,.258,0.00
"<a href=""https://www.baseball-reference.com/players/c/catalfr01.shtml"">F. Catalanotto</a>",DET,25,315,286,41,79,11,131,35,15,3,49,.276,.327,.458,.785,.339,0.66
"<a href=""https://www.baseball-reference.com/players/c/cedendo01.shtml"">D. Cedeno</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecedendo01"" style=""display:none;""></input><label for=""footnotecedendo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcedendo01"">SEA, PHI</div></span>",30,120,108,9,19,3,34,13,10,1,31,.176,.252,.315,.567,.249,0.08
"<a href=""https://www.baseball-reference.com/players/c/cedenro01.shtml"">Roger Cedeno</a>",NYN,24,525,453,90,142,4,185,36,60,66,100,.313,.396,.408,.804,.362,1.50
"<a href=""https://www.baseball-reference.com/players/c/chaveer01.shtml"">Eric Chavez</a>",OAK,21,402,356,47,88,13,152,50,46,1,56,.247,.333,.427,.760,.332,2.10
"<a href=""https://www.baseball-reference.com/players/c/checoro01.shtml"">R. Checo</a>",LAN,27,4,3,0,1,0,1,2,0,0,2,.333,.333,.333,.667,.301,0.04
"<a href=""https://www.baseball-reference.com/players/c/chenbr01.shtml"">Bruce Chen</a>",ATL,22,12,11,0,0,0,0,0,0,0,6,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/c/choji01.shtml"">Jin Ho Cho</a>",BOS,23,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/chouibo01.shtml"">B. Chouinard</a>",ARI,27,4,3,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/c/chrisja01.shtml"">J. Christian</a>",PIT,29,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/c/chrismc01.shtml"">M. Christensen</a>",CHA,23,60,53,10,12,1,16,6,4,2,7,.226,.271,.302,.573,.256,-0.21
"<a href=""https://www.baseball-reference.com/players/c/chrisry01.shtml"">R. Christenson</a>",OAK,25,319,268,41,56,4,82,24,38,7,58,.209,.305,.306,.611,.282,0.00
"<a href=""https://www.baseball-reference.com/players/c/cirilje01.shtml"">Jeff Cirillo</a>",MIL,29,697,607,98,198,15,280,88,75,7,83,.326,.401,.461,.862,.380,0.00
"<a href=""https://www.baseball-reference.com/players/c/clapich01.shtml"">C. Clapinski</a>",FLO,27,66,56,6,13,0,18,2,9,1,12,.232,.348,.321,.670,.313,0.12
"<a href=""https://www.baseball-reference.com/players/c/clarkma01.shtml"">Mark Clark</a>",TEX,31,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/clarkto02.shtml"">Tony Clark</a>",DET,27,609,536,74,150,31,272,99,64,2,133,.280,.361,.507,.869,.372,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkwi02.shtml"">Will Clark</a>",BAL,35,294,251,40,76,10,121,29,38,2,42,.303,.395,.482,.877,.383,1.63
"<a href=""https://www.baseball-reference.com/players/c/claytro01.shtml"">R. Clayton</a>",TEX,29,520,465,69,134,14,207,52,39,8,100,.288,.346,.445,.792,.347,0.00
"<a href=""https://www.baseball-reference.com/players/c/clemeed02.shtml"">E. Clemente</a>",COL,23,171,162,24,41,8,79,25,7,0,46,.253,.282,.488,.770,.325,-0.70
"<a href=""https://www.baseball-reference.com/players/c/clemema01.shtml"">Matt Clement</a>",SDN,24,62,52,7,4,0,4,1,4,0,28,.077,.143,.077,.220,.116,-0.12
"<a href=""https://www.baseball-reference.com/players/c/clemero02.shtml"">R. Clemens</a>",NYA,36,5,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/c/clontbr01.shtml"">Brad Clontz</a>",PIT,28,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/c/cloudke01.shtml"">Ken Cloude</a>",SEA,24,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/clybuda01.shtml"">D. Clyburn</a>",TBA,25,89,81,8,16,3,29,5,7,0,21,.198,.270,.358,.628,.279,-0.26
"<a href=""https://www.baseball-reference.com/players/c/colanmi01.shtml"">M. Colangelo</a>",ANA,22,3,2,0,1,0,1,0,1,0,0,.500,.667,.500,1.167,.542,0.06
"<a href=""https://www.baseball-reference.com/players/c/colbrgr01.shtml"">G. Colbrunn</a>",ARI,29,153,135,20,44,5,70,24,12,1,23,.326,.392,.519,.911,.395,0.51
"<a href=""https://www.baseball-reference.com/players/c/colemmi01.shtml"">M. Coleman</a>",BOS,23,6,5,1,1,0,1,0,1,0,0,.200,.333,.200,.533,.271,-0.07
"<a href=""https://www.baseball-reference.com/players/c/collilo01.shtml"">Lou Collier</a>",MIL,25,152,135,18,35,2,50,21,14,3,32,.259,.325,.370,.695,.311,0.05
"<a href=""https://www.baseball-reference.com/players/c/colonba01.shtml"">B. Colon</a>",CLE,26,8,7,0,1,0,1,0,0,0,5,.143,.143,.143,.286,.129,-0.04
"<a href=""https://www.baseball-reference.com/players/c/coneda01.shtml"">David Cone</a>",NYA,36,3,3,1,1,0,2,1,0,0,0,.333,.333,.667,1.000,.416,0.02
"<a href=""https://www.baseball-reference.com/players/c/coninje01.shtml"">Jeff Conine</a>",BAL,33,485,444,54,129,13,201,75,30,0,40,.291,.335,.453,.787,.342,1.41
"<a href=""https://www.baseball-reference.com/players/c/cookde01.shtml"">Dennis Cook</a>",NYN,36,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/c/cooksbr01.shtml"">B. Cookson</a>",LAN,29,5,5,0,1,0,1,0,0,0,1,.200,.200,.200,.400,.180,-0.05
"<a href=""https://www.baseball-reference.com/players/c/coomero01.shtml"">Ron Coomer</a>",MIN,32,501,467,53,123,16,198,65,30,2,69,.263,.307,.424,.731,.318,0.79
"<a href=""https://www.baseball-reference.com/players/c/coppiro01.shtml"">R. Coppinger</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecoppiro01"" style=""display:none;""></input><label for=""footnotecoppiro01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcoppiro01"">BAL, MIL</div></span>",25,3,3,0,1,0,1,0,0,0,2,.333,.333,.333,.667,.301,0.02
"<a href=""https://www.baseball-reference.com/players/c/coquitr01.shtml"">T. Coquillette</a>",MON,25,55,49,2,13,0,16,4,4,1,7,.265,.333,.327,.660,.304,-0.03
"<a href=""https://www.baseball-reference.com/players/c/coraal01.shtml"">Alex Cora</a>",LAN,23,31,30,2,5,0,6,3,0,0,4,.167,.194,.200,.394,.181,0.00
"<a href=""https://www.baseball-reference.com/players/c/corbiar01.shtml"">A. Corbin</a>",FLO,31,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/c/cordewi01.shtml"">Wil Cordero</a>",CLE,27,217,194,35,58,8,97,32,15,2,37,.299,.364,.500,.864,.375,0.00
"<a href=""https://www.baseball-reference.com/players/c/cordofr01.shtml"">F. Cordova</a>",PIT,27,56,49,2,8,0,8,2,2,0,15,.163,.196,.163,.359,.170,-0.07
"<a href=""https://www.baseball-reference.com/players/c/cordoma01.shtml"">M. Cordova</a>",MIN,29,488,425,62,121,14,197,70,48,13,96,.285,.365,.464,.828,.361,0.92
"<a href=""https://www.baseball-reference.com/players/c/cornere01.shtml"">R. Cornelius</a>",FLO,29,6,5,0,1,0,1,0,0,0,2,.200,.200,.200,.400,.180,-0.01
"<a href=""https://www.baseball-reference.com/players/c/counscr01.shtml"">C. Counsell</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecounscr01"" style=""display:none;""></input><label for=""footnotecounscr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcounscr01"">FLO, LAN</div></span>",28,195,174,24,38,0,45,11,14,1,24,.218,.274,.259,.532,.245,-0.41
"<a href=""https://www.baseball-reference.com/players/c/coxda02.shtml"">Darron Cox</a>",MON,31,27,25,2,6,1,10,2,0,0,5,.240,.296,.400,.696,.308,-0.01
"<a href=""https://www.baseball-reference.com/players/c/coxst01.shtml"">Steve Cox</a>",TBA,24,19,19,0,4,0,5,0,0,0,2,.211,.211,.263,.474,.208,-0.34
"<a href=""https://www.baseball-reference.com/players/c/crometr01.shtml"">Tripp Cromer</a>",LAN,31,57,52,5,10,2,16,8,5,0,10,.192,.263,.308,.571,.259,0.00
"<a href=""https://www.baseball-reference.com/players/c/crousri01.shtml"">R. Croushore</a>",SLN,28,4,3,1,1,0,1,0,1,0,1,.333,.500,.333,.833,.406,0.07
"<a href=""https://www.baseball-reference.com/players/c/cruzde01.shtml"">Deivi Cruz</a>",DET,26,553,518,64,147,13,221,58,12,1,57,.284,.302,.427,.729,.316,1.87
"<a href=""https://www.baseball-reference.com/players/c/cruziv01.shtml"">Ivan Cruz</a>",PIT,31,10,10,3,4,1,7,2,0,0,2,.400,.400,.700,1.100,.466,0.14
"<a href=""https://www.baseball-reference.com/players/c/cruzja01.shtml"">Jacob Cruz</a>",CLE,26,96,88,14,29,3,45,17,5,0,13,.330,.368,.511,.880,.380,0.66
"<a href=""https://www.baseball-reference.com/players/c/cruzjo02.shtml"">Jose Cruz</a>",TOR,25,414,349,63,84,14,151,45,64,14,91,.241,.358,.433,.791,.348,2.78
"<a href=""https://www.baseball-reference.com/players/c/cummimi01.shtml"">M. Cummings</a>",MIN,27,42,38,1,10,1,13,9,3,2,7,.263,.310,.342,.652,.292,0.00
"<a href=""https://www.baseball-reference.com/players/c/cunnawi01.shtml"">Will Cunnane</a>",SDN,25,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/curtich01.shtml"">Chad Curtis</a>",NYA,30,245,195,37,51,5,72,24,43,8,35,.262,.398,.369,.767,.355,0.74
"<a href=""https://www.baseball-reference.com/players/d/daalom01.shtml"">Omar Daal</a>",ARI,27,77,69,8,16,0,18,4,2,0,10,.232,.254,.261,.514,.233,0.50
"<a href=""https://www.baseball-reference.com/players/d/dalesma01.shtml"">M. Dalesandro</a>",TOR,31,29,27,3,5,0,5,1,0,1,2,.185,.207,.185,.392,.181,-0.21
"<a href=""https://www.baseball-reference.com/players/d/damonjo01.shtml"">Johnny Damon</a>",KCA,25,660,583,101,179,14,278,77,67,36,50,.307,.379,.477,.856,.372,5.38
"<a href=""https://www.baseball-reference.com/players/d/danekpa01.shtml"">Pat Daneker</a>",CHA,23,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/d/darenvi01.shtml"">V. Darensbourg</a>",FLO,28,1,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000,.723,0.00
"<a href=""https://www.baseball-reference.com/players/d/darrmi02.shtml"">Mike Darr</a>",SDN,23,53,48,6,13,2,20,3,5,2,18,.271,.340,.417,.756,.336,0.46
"<a href=""https://www.baseball-reference.com/players/d/daubabr01.shtml"">B. Daubach</a>",BOS,27,420,381,61,112,21,214,73,36,0,92,.294,.360,.562,.921,.393,2.07
"<a href=""https://www.baseball-reference.com/players/d/davanje02.shtml"">Jeff DaVanon</a>",ANA,25,22,20,4,4,1,9,4,2,0,7,.200,.273,.450,.723,.308,-0.06
"<a href=""https://www.baseball-reference.com/players/d/davidcl02.shtml"">C. Davidson</a>",MIN,22,24,22,3,3,0,3,3,0,2,4,.136,.136,.136,.273,.123,-0.09
"<a href=""https://www.baseball-reference.com/players/d/davisbe01.shtml"">Ben Davis</a>",SDN,22,293,266,29,65,5,96,30,25,2,70,.244,.307,.361,.668,.294,0.00
"<a href=""https://www.baseball-reference.com/players/d/davisch01.shtml"">Chili Davis</a>",NYA,39,554,476,59,128,19,212,78,73,4,100,.269,.366,.445,.812,.355,1.15
"<a href=""https://www.baseball-reference.com/players/d/daviser01.shtml"">Eric Davis</a>",SLN,37,223,191,27,49,5,77,30,30,5,49,.257,.359,.403,.762,.341,0.09
"<a href=""https://www.baseball-reference.com/players/d/davisru01.shtml"">Russ Davis</a>",SEA,29,478,432,55,106,21,188,59,32,3,111,.245,.304,.435,.739,.320,-0.89
"<a href=""https://www.baseball-reference.com/players/d/davisto03.shtml"">Tommy Davis</a>",BAL,26,6,6,0,1,0,1,0,0,0,2,.167,.167,.167,.333,.150,-0.09
"<a href=""https://www.baseball-reference.com/players/d/dawkitr01.shtml"">T. Dawkins</a>",CIN,20,8,7,1,1,0,1,0,0,0,4,.143,.250,.143,.393,.207,-0.20
"<a href=""https://www.baseball-reference.com/players/d/deckest01.shtml"">Steve Decker</a>",ANA,33,79,63,5,15,0,21,5,13,0,9,.238,.372,.333,.705,.330,0.00
"<a href=""https://www.baseball-reference.com/players/d/dejeami01.shtml"">Mike DeJean</a>",COL,28,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/d/delgaca01.shtml"">C. Delgado</a>",TOR,27,681,573,113,156,44,327,134,86,1,141,.272,.377,.571,.948,.399,3.62
"<a href=""https://www.baseball-reference.com/players/d/delgawi01.shtml"">W. Delgado</a>",SFN,26,78,71,7,18,0,22,3,5,1,9,.254,.312,.310,.622,.285,0.00
"<a href=""https://www.baseball-reference.com/players/d/dellaja01.shtml"">J. Dellaero</a>",CHA,22,35,33,1,3,0,3,2,1,0,13,.091,.114,.091,.205,.098,-0.92
"<a href=""https://www.baseball-reference.com/players/d/delluda01.shtml"">D. Dellucci</a>",ARI,25,123,109,27,43,1,55,15,11,2,24,.394,.463,.505,.968,.432,0.76
"<a href=""https://www.baseball-reference.com/players/d/deltomi01.shtml"">M. Del Toro</a>",SFN,27,5,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/d/dempsry01.shtml"">R. Dempster</a>",FLO,22,51,49,5,5,0,6,2,1,0,22,.102,.120,.122,.242,.112,0.00
"<a href=""https://www.baseball-reference.com/players/d/derosma01.shtml"">Mark DeRosa</a>",ATL,24,8,8,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.23
"<a href=""https://www.baseball-reference.com/players/d/deshide01.shtml"">D. DeShields</a>",BAL,30,374,330,46,87,6,120,34,37,11,52,.264,.339,.364,.702,.318,1.31
"<a href=""https://www.baseball-reference.com/players/d/diazal01.shtml"">Alex Diaz</a>",HOU,30,53,50,3,11,1,16,7,3,2,13,.220,.264,.320,.584,.261,-0.50
"<a href=""https://www.baseball-reference.com/players/d/diazed03.shtml"">Edwin Diaz</a>",ARI,24,8,5,2,2,0,4,1,3,0,1,.400,.625,.800,1.425,.563,0.16
"<a href=""https://www.baseball-reference.com/players/d/diazei01.shtml"">Einar Diaz</a>",CLE,26,427,392,43,110,3,142,32,23,11,41,.281,.328,.362,.690,.311,1.20
"<a href=""https://www.baseball-reference.com/players/d/difelmi01.shtml"">M. Difelice</a>",TBA,30,191,179,21,55,6,84,27,8,0,23,.307,.346,.469,.815,.355,0.00
"<a href=""https://www.baseball-reference.com/players/d/dipotje01.shtml"">Jerry Dipoto</a>",COL,31,6,5,0,0,0,0,0,1,0,2,.000,.167,.000,.167,.120,-0.05
"<a href=""https://www.baseball-reference.com/players/d/disarga01.shtml"">G. Disarcina</a>",ANA,31,298,271,32,62,1,74,29,15,2,32,.229,.273,.273,.546,.251,-0.08
"<a href=""https://www.baseball-reference.com/players/d/dosteda01.shtml"">David Doster</a>",PHI,28,112,97,9,19,3,30,10,12,1,23,.196,.282,.309,.591,.266,-0.01
"<a href=""https://www.baseball-reference.com/players/d/doteloc01.shtml"">O. Dotel</a>",NYN,25,30,24,2,3,0,3,1,4,0,17,.125,.276,.125,.401,.219,0.00
"<a href=""https://www.baseball-reference.com/players/d/doughji01.shtml"">J. Dougherty</a>",PIT,31,1,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000,.723,0.04
"<a href=""https://www.baseball-reference.com/players/d/dranske01.shtml"">K. Dransfeldt</a>",TEX,24,57,53,3,10,1,14,5,3,0,12,.189,.232,.264,.496,.225,-0.40
"<a href=""https://www.baseball-reference.com/players/d/dreifda01.shtml"">D. Dreifort</a>",LAN,27,69,62,7,13,1,20,9,3,1,23,.210,.246,.323,.569,.251,0.60
"<a href=""https://www.baseball-reference.com/players/d/drewj.01.shtml"">J. D. Drew</a>",SLN,23,430,368,72,89,13,156,39,50,19,77,.242,.340,.424,.763,.338,2.68
"<a href=""https://www.baseball-reference.com/players/d/duceyro01.shtml"">Rob Ducey</a>",PHI,34,227,188,29,49,8,87,33,38,2,57,.261,.383,.463,.846,.373,0.00
"<a href=""https://www.baseball-reference.com/players/d/dunstsh01.shtml"">S. Dunston</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedunstsh01"" style=""display:none;""></input><label for=""footnotedunstsh01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdunstsh01"">SLN, NYN</div></span>",36,255,243,35,78,5,110,41,2,10,39,.321,.337,.453,.790,.332,-0.16
"<a href=""https://www.baseball-reference.com/players/d/dunwoto01.shtml"">T. Dunwoody</a>",FLO,24,200,186,20,41,2,59,20,12,3,41,.220,.270,.317,.587,.263,-1.50
"<a href=""https://www.baseball-reference.com/players/d/durazer01.shtml"">E. Durazo</a>",ARI,25,185,155,31,51,11,92,30,26,1,43,.329,.422,.594,1.015,.430,1.44
"<a href=""https://www.baseball-reference.com/players/d/durhara01.shtml"">Ray Durham</a>",CHA,27,694,612,109,181,13,266,60,73,34,105,.296,.373,.435,.808,.359,0.00
"<a href=""https://www.baseball-reference.com/players/d/durritr01.shtml"">T. Durrington</a>",ANA,23,136,122,14,22,0,24,2,9,4,28,.180,.237,.197,.433,.206,-1.00
"<a href=""https://www.baseball-reference.com/players/d/duvalmi01.shtml"">Mike Duvall</a>",TBA,24,1,0,0,0,0,0,0,1,0,0,.000,1.000,.000,1.000,.723,0.04
"<a href=""https://www.baseball-reference.com/players/d/dyeje01.shtml"">Jermaine Dye</a>",KCA,25,673,608,96,179,27,320,119,58,2,119,.294,.354,.526,.880,.374,4.72
"<a href=""https://www.baseball-reference.com/players/e/easleda01.shtml"">D. Easley</a>",DET,29,627,549,83,146,20,238,65,51,11,124,.266,.346,.434,.779,.343,1.87
"<a href=""https://www.baseball-reference.com/players/e/ebertde01.shtml"">Derrin Ebert</a>",ATL,22,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/e/echevan01.shtml"">A. Echevarria</a>",COL,28,211,191,28,56,11,96,35,17,1,34,.293,.360,.503,.863,.375,-0.66
"<a href=""https://www.baseball-reference.com/players/e/edmonbr01.shtml"">B. Edmondson</a>",FLO,26,11,11,0,4,0,6,2,0,0,4,.364,.364,.545,.909,.391,0.24
"<a href=""https://www.baseball-reference.com/players/e/edmonji01.shtml"">Jim Edmonds</a>",ANA,29,233,204,34,51,5,87,23,28,5,45,.250,.339,.426,.766,.338,0.00
"<a href=""https://www.baseball-reference.com/players/e/eilanda01.shtml"">Dave Eiland</a>",TBA,32,2,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/e/elartsc01.shtml"">S. Elarton</a>",HOU,23,33,26,1,5,0,5,1,0,0,10,.192,.192,.192,.385,.173,0.00
"<a href=""https://www.baseball-reference.com/players/e/eldreca01.shtml"">Cal Eldred</a>",MIL,31,30,24,3,2,0,3,2,2,0,13,.083,.154,.125,.279,.138,-0.19
"<a href=""https://www.baseball-reference.com/players/e/encarju01.shtml"">J. Encarnacion</a>",DET,23,538,509,62,130,19,229,74,14,33,113,.255,.287,.450,.736,.315,0.00
"<a href=""https://www.baseball-reference.com/players/e/ericksc01.shtml"">S. Erickson</a>",BAL,31,7,6,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.11
"<a href=""https://www.baseball-reference.com/players/e/erstada01.shtml"">Darin Erstad</a>",ANA,25,638,585,84,148,13,219,53,47,13,101,.253,.308,.374,.683,.301,2.41
"<a href=""https://www.baseball-reference.com/players/e/escobke01.shtml"">K. Escobar</a>",TOR,23,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/e/estalbo02.shtml"">B. Estalella</a>",PHI,24,22,18,2,3,0,3,1,4,0,7,.167,.318,.167,.485,.254,0.00
"<a href=""https://www.baseball-reference.com/players/e/estessh01.shtml"">Shawn Estes</a>",SFN,26,75,61,8,10,0,14,5,3,0,21,.164,.215,.230,.445,.205,0.00
"<a href=""https://www.baseball-reference.com/players/e/estraho01.shtml"">H. Estrada</a>",MIL,23,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.05
"<a href=""https://www.baseball-reference.com/players/e/eusebto01.shtml"">Tony Eusebio</a>",HOU,32,363,323,31,88,4,115,33,40,0,67,.272,.353,.356,.709,.320,0.76
"<a href=""https://www.baseball-reference.com/players/e/evereca01.shtml"">Carl Everett</a>",HOU,28,535,464,86,151,25,265,108,50,27,94,.325,.398,.571,.969,.411,0.00
"<a href=""https://www.baseball-reference.com/players/f/fabrejo01.shtml"">J. Fabregas</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefabrejo01"" style=""display:none;""></input><label for=""footnotefabrejo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfabrejo01"">FLO, ATL</div></span>",29,268,231,20,46,3,69,21,26,0,27,.199,.280,.299,.579,.246,0.41
"<a href=""https://www.baseball-reference.com/players/f/faltest01.shtml"">S. Falteisek</a>",MIL,27,1,1,1,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/f/farnsky01.shtml"">K. Farnsworth</a>",CHN,23,44,35,3,3,0,3,2,2,0,10,.086,.158,.086,.244,.129,0.00
"<a href=""https://www.baseball-reference.com/players/f/fasansa01.shtml"">Sal Fasano</a>",KCA,27,75,60,11,14,5,31,16,7,0,17,.233,.373,.517,.890,.386,0.00
"<a href=""https://www.baseball-reference.com/players/f/fasseje01.shtml"">Jeff Fassero</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefasseje01"" style=""display:none;""></input><label for=""footnotefasseje01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfasseje01"">SEA, TEX</div></span>",36,7,7,0,0,0,0,0,0,0,5,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/f/febleca01.shtml"">C. Febles</a>",KCA,23,524,453,71,116,10,186,53,47,20,91,.256,.336,.411,.747,.331,2.01
"<a href=""https://www.baseball-reference.com/players/f/fernaal01.shtml"">A. Fernandez</a>",FLO,29,46,43,3,10,3,20,7,0,0,5,.233,.233,.465,.698,.292,0.52
"<a href=""https://www.baseball-reference.com/players/f/fernajo01.shtml"">J. Fernandez</a>",MON,24,25,24,0,5,0,7,1,1,0,7,.208,.240,.292,.532,.237,-0.33
"<a href=""https://www.baseball-reference.com/players/f/fernato01.shtml"">T. Fernandez</a>",TOR,37,576,485,73,159,6,218,75,77,6,62,.328,.427,.449,.877,.388,3.34
