Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/c/castivi02.shtml"">V. Castilla</a>",COL,28,673,629,97,191,40,345,113,35,7,88,.304,.343,.548,.892,.377,0.00
"<a href=""https://www.baseball-reference.com/players/c/castrju01.shtml"">Juan Castro</a>",LAN,24,146,132,16,26,0,37,5,10,1,27,.197,.254,.280,.534,.242,0.00
"<a href=""https://www.baseball-reference.com/players/c/cedenan01.shtml"">A. Cedeno</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecedenan01"" style=""display:none;""></input><label for=""footnotecedenan01"" class=""footnoteLabel"">3</label><div class=""footnoteDiv"" id=""footnoteDivcedenan01"">SDN, DET, HOU</div></span>",26,355,335,30,71,10,113,38,15,5,70,.212,.247,.337,.584,.245,-0.45
"<a href=""https://www.baseball-reference.com/players/c/cedendo01.shtml"">D. Cedeno</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecedendo01"" style=""display:none;""></input><label for=""footnotecedendo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcedendo01"">TOR, CHA</div></span>",27,329,301,46,82,2,104,20,15,6,64,.272,.308,.346,.654,.277,0.00
"<a href=""https://www.baseball-reference.com/players/c/cedenro01.shtml"">Roger Cedeno</a>",LAN,21,238,211,26,52,2,71,18,24,5,47,.246,.326,.336,.663,.303,0.43
"<a href=""https://www.baseball-reference.com/players/c/chavera01.shtml"">Raul Chavez</a>",MON,23,6,5,1,1,0,1,0,1,1,1,.200,.333,.200,.533,.270,-0.02
"<a href=""https://www.baseball-reference.com/players/c/chrisja01.shtml"">J. Christian</a>",PIT,26,5,4,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/c/cianfar01.shtml"">A. Cianfrocco</a>",SDN,29,203,192,21,54,2,79,32,8,1,56,.281,.315,.411,.727,.318,-0.31
"<a href=""https://www.baseball-reference.com/players/c/cirilje01.shtml"">Jeff Cirillo</a>",ML4,26,643,566,101,184,15,285,83,58,4,69,.325,.391,.504,.894,.390,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkda05.shtml"">Dave Clark</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteclarkda05"" style=""display:none;""></input><label for=""footnoteclarkda05"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivclarkda05"">PIT, LAN</div></span>",33,261,226,28,61,8,101,36,34,2,53,.270,.364,.447,.811,.337,0.42
"<a href=""https://www.baseball-reference.com/players/c/clarkma01.shtml"">Mark Clark</a>",NYN,28,81,69,3,3,0,4,2,1,0,26,.043,.056,.058,.114,.053,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkph02.shtml"">Phil Clark</a>",BOS,28,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.11
"<a href=""https://www.baseball-reference.com/players/c/clarkto02.shtml"">Tony Clark</a>",DET,24,411,376,56,94,27,189,72,29,0,127,.250,.299,.503,.802,.338,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkwi02.shtml"">Will Clark</a>",TEX,32,512,436,69,124,13,190,72,64,2,67,.284,.377,.436,.813,.358,2.15
"<a href=""https://www.baseball-reference.com/players/c/claytro01.shtml"">R. Clayton</a>",SLN,26,531,491,64,136,6,182,35,33,33,89,.277,.321,.371,.692,.305,0.00
"<a href=""https://www.baseball-reference.com/players/c/clemero02.shtml"">R. Clemens</a>",BOS,33,1,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.901,0.05
"<a href=""https://www.baseball-reference.com/players/c/clontbr01.shtml"">Brad Clontz</a>",ATL,25,5,2,1,0,0,0,0,2,0,2,.000,.500,.000,.500,.360,0.09
"<a href=""https://www.baseball-reference.com/players/c/cockral01.shtml"">A. Cockrell</a>",COL,33,9,8,0,2,0,3,2,0,0,4,.250,.222,.375,.597,.239,-0.06
"<a href=""https://www.baseball-reference.com/players/c/colbrgr01.shtml"">G. Colbrunn</a>",FLO,26,555,511,60,146,16,224,69,25,4,76,.286,.333,.438,.772,.337,0.00
"<a href=""https://www.baseball-reference.com/players/c/coleal01.shtml"">Alex Cole</a>",BOS,30,83,72,13,16,0,23,7,8,5,11,.222,.296,.319,.616,.279,-0.26
"<a href=""https://www.baseball-reference.com/players/c/colemvi01.shtml"">V. Coleman</a>",CIN,34,94,84,10,13,1,19,4,9,12,31,.155,.237,.226,.463,.218,-0.25
"<a href=""https://www.baseball-reference.com/players/c/coninje01.shtml"">Jeff Conine</a>",FLO,30,670,597,84,175,26,289,95,62,1,121,.293,.360,.484,.844,.366,3.51
"<a href=""https://www.baseball-reference.com/players/c/cookest01.shtml"">Steve Cooke</a>",PIT,26,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/coomero01.shtml"">Ron Coomer</a>",MIN,29,253,233,34,69,12,119,41,17,3,24,.296,.340,.511,.851,.363,0.68
"<a href=""https://www.baseball-reference.com/players/c/corajo01.shtml"">Joey Cora</a>",SEA,31,583,530,90,154,6,221,45,35,5,32,.291,.340,.417,.757,.333,0.00
"<a href=""https://www.baseball-reference.com/players/c/cordewi01.shtml"">Wil Cordero</a>",BOS,24,213,198,29,57,3,80,37,11,2,31,.288,.330,.404,.734,.317,0.00
"<a href=""https://www.baseball-reference.com/players/c/cordofr01.shtml"">F. Cordova</a>",PIT,24,18,16,1,2,0,2,2,0,0,7,.125,.125,.125,.250,.113,-0.12
"<a href=""https://www.baseball-reference.com/players/c/cordoma01.shtml"">M. Cordova</a>",MIN,26,639,569,97,176,16,272,111,53,11,96,.309,.371,.478,.849,.368,2.60
"<a href=""https://www.baseball-reference.com/players/c/cormirh01.shtml"">R. Cormier</a>",MON,29,56,43,2,8,0,10,4,2,0,12,.186,.222,.233,.455,.207,0.00
"<a href=""https://www.baseball-reference.com/players/c/crawfca01.shtml"">C. Crawford</a>",PHI,24,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/creekdo01.shtml"">Doug Creek</a>",SFN,27,2,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/c/crespfe01.shtml"">F. Crespo</a>",TOR,23,64,49,6,9,0,13,4,12,1,13,.184,.375,.265,.640,.319,0.00
"<a href=""https://www.baseball-reference.com/players/c/cruzfa01.shtml"">Fausto Cruz</a>",DET,24,40,38,5,9,0,11,0,1,0,11,.237,.256,.289,.546,.244,-0.36
"<a href=""https://www.baseball-reference.com/players/c/cruzja01.shtml"">Jacob Cruz</a>",SFN,23,92,77,10,18,3,30,10,12,0,24,.234,.352,.390,.741,.336,0.00
"<a href=""https://www.baseball-reference.com/players/c/cummimi01.shtml"">M. Cummings</a>",PIT,24,87,85,11,19,3,33,7,0,0,16,.224,.221,.388,.609,.257,0.00
"<a href=""https://www.baseball-reference.com/players/c/curtich01.shtml"">Chad Curtis</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotecurtich01"" style=""display:none;""></input><label for=""footnotecurtich01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivcurtich01"">DET, LAN</div></span>",27,587,504,85,127,12,190,46,70,18,88,.252,.341,.377,.718,.310,1.11
"<a href=""https://www.baseball-reference.com/players/c/cuylemi01.shtml"">Milt Cuyler</a>",BOS,27,134,110,19,22,2,33,12,13,7,19,.200,.299,.300,.599,.278,-0.13
"<a href=""https://www.baseball-reference.com/players/d/daalom01.shtml"">Omar Daal</a>",MON,24,11,11,0,0,0,0,0,0,0,5,.000,.000,.000,.000,.000,-0.21
"<a href=""https://www.baseball-reference.com/players/d/damonjo01.shtml"">Johnny Damon</a>",KCA,22,566,517,61,140,6,190,50,31,25,64,.271,.313,.368,.680,.300,0.53
"<a href=""https://www.baseball-reference.com/players/d/darwida01.shtml"">Danny Darwin</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedarwida01"" style=""display:none;""></input><label for=""footnotedarwida01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdarwida01"">PIT, HOU</div></span>",40,56,49,2,9,1,16,3,0,1,27,.184,.184,.327,.510,.187,0.16
"<a href=""https://www.baseball-reference.com/players/d/dascedo01.shtml"">D. Dascenzo</a>",SDN,32,10,9,3,1,0,1,0,1,0,2,.111,.200,.111,.311,.162,-0.17
"<a href=""https://www.baseball-reference.com/players/d/daultda01.shtml"">D. Daulton</a>",PHI,34,20,12,3,2,0,2,0,7,0,5,.167,.500,.167,.667,.379,0.00
"<a href=""https://www.baseball-reference.com/players/d/davisch01.shtml"">Chili Davis</a>",CAL,36,623,530,73,155,28,263,95,86,5,99,.292,.387,.496,.884,.380,2.29
"<a href=""https://www.baseball-reference.com/players/d/daviser01.shtml"">Eric Davis</a>",CIN,34,496,415,81,119,26,217,83,70,23,121,.287,.394,.523,.917,.396,3.14
"<a href=""https://www.baseball-reference.com/players/d/davisru01.shtml"">Russ Davis</a>",SEA,26,190,167,24,39,5,63,18,17,2,50,.234,.312,.377,.689,.306,-0.30
"<a href=""https://www.baseball-reference.com/players/d/dawsoan01.shtml"">Andre Dawson</a>",FLO,41,61,58,6,16,2,24,14,2,0,13,.276,.311,.414,.725,.319,-0.14
"<a href=""https://www.baseball-reference.com/players/d/deckest01.shtml"">Steve Decker</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedeckest01"" style=""display:none;""></input><label for=""footnotedeckest01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdeckest01"">SFN, COL</div></span>",30,171,147,24,36,2,45,20,18,1,29,.245,.323,.306,.629,.289,-0.51
"<a href=""https://www.baseball-reference.com/players/d/deerro01.shtml"">Rob Deer</a>",SDN,35,64,50,9,9,4,24,9,14,0,30,.180,.359,.480,.839,.368,0.48
"<a href=""https://www.baseball-reference.com/players/d/delgaal01.shtml"">Alex Delgado</a>",BOS,25,24,20,5,5,0,5,1,3,0,3,.250,.348,.250,.598,.290,-0.09
"<a href=""https://www.baseball-reference.com/players/d/delgaca01.shtml"">C. Delgado</a>",TOR,24,563,488,68,132,25,239,92,58,0,139,.270,.353,.490,.843,.364,1.79
"<a href=""https://www.baseball-reference.com/players/d/delgawi01.shtml"">W. Delgado</a>",SFN,23,25,22,3,8,0,8,2,1,1,5,.364,.440,.364,.804,.377,0.00
"<a href=""https://www.baseball-reference.com/players/d/delucri01.shtml"">Rich DeLucia</a>",SFN,31,5,4,1,1,0,1,0,1,0,0,.250,.400,.250,.650,.324,0.08
"<a href=""https://www.baseball-reference.com/players/d/deshide01.shtml"">D. DeShields</a>",LAN,27,642,581,75,130,5,173,41,53,48,124,.224,.288,.298,.585,.262,-1.44
"<a href=""https://www.baseball-reference.com/players/d/desseel01.shtml"">E. Dessens</a>",PIT,25,5,5,1,2,0,2,2,0,0,0,.400,.400,.400,.800,.360,0.00
"<a href=""https://www.baseball-reference.com/players/d/devarce01.shtml"">C. Devarez</a>",BAL,26,19,18,3,2,0,4,0,1,0,3,.111,.158,.222,.380,.168,-0.19
"<a href=""https://www.baseball-reference.com/players/d/devermi01.shtml"">M. Devereaux</a>",BAL,33,363,323,49,74,8,113,34,34,8,53,.229,.305,.350,.655,.295,-0.31
"<a href=""https://www.baseball-reference.com/players/d/deweyma01.shtml"">Mark Dewey</a>",SFN,31,8,7,0,0,0,0,0,1,0,3,.000,.125,.000,.125,.090,-0.06
"<a href=""https://www.baseball-reference.com/players/d/diazal01.shtml"">Alex Diaz</a>",SEA,27,84,79,11,19,1,24,5,2,6,8,.241,.274,.304,.578,.260,-0.04
"<a href=""https://www.baseball-reference.com/players/d/diazei01.shtml"">Einar Diaz</a>",CLE,23,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/d/difelmi01.shtml"">M. Difelice</a>",SLN,27,7,7,0,2,0,3,2,0,0,1,.286,.286,.429,.714,.308,0.00
"<a href=""https://www.baseball-reference.com/players/d/dipotje01.shtml"">Jerry Dipoto</a>",NYN,28,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/d/disarga01.shtml"">G. Disarcina</a>",CAL,28,576,536,62,137,5,186,48,21,2,36,.256,.286,.347,.633,.281,1.37
"<a href=""https://www.baseball-reference.com/players/d/dishmgl01.shtml"">G. Dishman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotedishmgl01"" style=""display:none;""></input><label for=""footnotedishmgl01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivdishmgl01"">SDN, PHI</div></span>",25,2,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/d/dorsebr01.shtml"">B. Dorsett</a>",CHN,35,46,41,3,5,1,8,3,4,0,8,.122,.196,.195,.391,.184,-0.41
"<a href=""https://www.baseball-reference.com/players/d/dosteda01.shtml"">David Doster</a>",PHI,25,113,105,14,28,1,39,8,7,0,21,.267,.312,.371,.684,.305,0.09
"<a href=""https://www.baseball-reference.com/players/d/drabedo01.shtml"">Doug Drabek</a>",HOU,33,63,56,5,10,0,11,3,0,0,12,.179,.179,.196,.375,.167,-0.04
"<a href=""https://www.baseball-reference.com/players/d/dreifda01.shtml"">D. Dreifort</a>",LAN,24,3,3,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/d/duncama01.shtml"">M. Duncan</a>",NYA,33,417,400,62,136,8,200,56,9,4,77,.340,.352,.500,.852,.366,2.70
"<a href=""https://www.baseball-reference.com/players/d/dunnto01.shtml"">Todd Dunn</a>",ML4,25,10,10,2,3,0,4,1,0,0,3,.300,.300,.400,.700,.305,0.07
"<a href=""https://www.baseball-reference.com/players/d/dunstsh01.shtml"">S. Dunston</a>",SFN,33,307,287,27,86,5,117,25,13,8,40,.300,.331,.408,.739,.326,0.00
"<a href=""https://www.baseball-reference.com/players/d/duranmi01.shtml"">Mike Durant</a>",MIN,26,96,81,15,17,0,20,5,10,3,15,.210,.293,.247,.540,.256,-0.02
"<a href=""https://www.baseball-reference.com/players/d/durhara01.shtml"">Ray Durham</a>",CHA,24,639,557,79,153,10,226,65,58,30,95,.275,.350,.406,.755,.334,0.00
"<a href=""https://www.baseball-reference.com/players/d/dyeje01.shtml"">Jermaine Dye</a>",ATL,22,306,292,32,82,12,134,37,8,1,67,.281,.304,.459,.763,.328,0.06
"<a href=""https://www.baseball-reference.com/players/d/dyermi01.shtml"">Mike Dyer</a>",MON,29,7,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.11
"<a href=""https://www.baseball-reference.com/players/d/dykstle01.shtml"">L. Dykstra</a>",PHI,33,164,134,21,35,3,56,13,26,3,25,.261,.387,.418,.804,.358,2.00
"<a href=""https://www.baseball-reference.com/players/e/easleda01.shtml"">D. Easley</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteeasleda01"" style=""display:none;""></input><label for=""footnoteeasleda01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDiveasleda01"">CAL, DET</div></span>",26,129,112,14,30,4,44,17,10,3,25,.268,.331,.393,.724,.319,-0.19
"<a href=""https://www.baseball-reference.com/players/e/echevan01.shtml"">A. Echevarria</a>",COL,25,26,21,2,6,0,6,6,2,0,5,.286,.346,.286,.632,.292,-0.18
"<a href=""https://www.baseball-reference.com/players/e/eckerde01.shtml"">D. Eckersley</a>",SLN,41,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/e/edmonji01.shtml"">Jim Edmonds</a>",CAL,26,483,431,73,131,27,246,66,46,4,101,.304,.375,.571,.946,.402,0.00
"<a href=""https://www.baseball-reference.com/players/e/eenhoro01.shtml"">R. Eenhoorn</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteeenhoro01"" style=""display:none;""></input><label for=""footnoteeenhoro01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDiveenhoro01"">NYA, CAL</div></span>",28,34,29,3,5,0,5,2,2,0,5,.172,.212,.172,.385,.180,-0.05
"<a href=""https://www.baseball-reference.com/players/e/eischjo01.shtml"">Joey Eischen</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteeischjo01"" style=""display:none;""></input><label for=""footnoteeischjo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDiveischjo01"">LAN, DET</div></span>",26,6,6,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.09
"<a href=""https://www.baseball-reference.com/players/e/eisenji01.shtml"">J. Eisenreich</a>",PHI,37,373,338,45,122,3,161,41,31,11,32,.361,.413,.476,.889,.385,2.89
"<a href=""https://www.baseball-reference.com/players/e/elsteke01.shtml"">Kevin Elster</a>",TEX,31,596,515,79,130,24,238,99,52,4,138,.252,.317,.462,.779,.334,1.43
"<a href=""https://www.baseball-reference.com/players/e/encaran01.shtml"">A. Encarnacion</a>",PIT,27,22,22,3,7,0,9,1,0,0,5,.318,.318,.409,.727,.319,-0.12
"<a href=""https://www.baseball-reference.com/players/e/erickjo01.shtml"">John Ericks</a>",PIT,28,5,5,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.10
"<a href=""https://www.baseball-reference.com/players/e/erstada01.shtml"">Darin Erstad</a>",CAL,22,229,208,34,59,4,78,20,17,3,29,.284,.333,.375,.708,.314,0.86
"<a href=""https://www.baseball-reference.com/players/e/espinal01.shtml"">A. Espinoza</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteespinal01"" style=""display:none;""></input><label for=""footnoteespinal01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivespinal01"">CLE, NYN</div></span>",34,269,246,31,66,8,109,27,10,1,37,.268,.303,.443,.746,.311,0.87
"<a href=""https://www.baseball-reference.com/players/e/estalbo02.shtml"">B. Estalella</a>",PHI,21,18,17,5,6,2,12,4,1,1,6,.353,.389,.706,1.095,.460,0.00
"<a href=""https://www.baseball-reference.com/players/e/estessh01.shtml"">Shawn Estes</a>",SFN,23,26,19,3,3,0,3,1,1,0,8,.158,.200,.158,.358,.171,0.00
"<a href=""https://www.baseball-reference.com/players/e/eusebto01.shtml"">Tony Eusebio</a>",HOU,29,172,152,15,41,1,55,19,18,0,20,.270,.343,.362,.705,.314,0.08
"<a href=""https://www.baseball-reference.com/players/e/evereca01.shtml"">Carl Everett</a>",NYN,25,219,192,29,46,1,59,16,21,6,53,.240,.326,.307,.633,.290,0.00
"<a href=""https://www.baseball-reference.com/players/f/fabrejo01.shtml"">J. Fabregas</a>",CAL,26,279,254,18,73,2,85,26,17,0,27,.287,.326,.335,.661,.293,0.00
"<a href=""https://www.baseball-reference.com/players/f/faneyri01.shtml"">R. Faneyte</a>",TEX,27,7,5,0,1,0,1,1,0,0,0,.200,.200,.200,.400,.180,-0.07
"<a href=""https://www.baseball-reference.com/players/f/farmemi01.shtml"">Mike Farmer</a>",COL,27,10,10,1,4,0,4,0,0,0,0,.400,.400,.400,.800,.360,0.12
"<a href=""https://www.baseball-reference.com/players/f/fasansa01.shtml"">Sal Fasano</a>",KCA,24,160,143,20,29,6,49,19,14,1,25,.203,.283,.343,.626,.282,0.00
"<a href=""https://www.baseball-reference.com/players/f/fasseje01.shtml"">Jeff Fassero</a>",MON,33,87,64,5,6,0,6,4,8,1,32,.094,.192,.094,.286,.153,0.00
"<a href=""https://www.baseball-reference.com/players/f/fermife01.shtml"">Felix Fermin</a>",CHN,32,19,16,4,2,0,3,1,2,0,0,.125,.222,.188,.410,.200,-0.29
"<a href=""https://www.baseball-reference.com/players/f/fernaos01.shtml"">O. Fernandez</a>",SFN,29,62,57,0,5,0,5,1,0,0,25,.088,.088,.088,.175,.079,-0.66
"<a href=""https://www.baseball-reference.com/players/f/fernasi01.shtml"">S. Fernandez</a>",PHI,33,25,19,0,2,0,3,2,3,0,10,.105,.217,.158,.375,.187,0.01
"<a href=""https://www.baseball-reference.com/players/f/fieldce01.shtml"">C. Fielder</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefieldce01"" style=""display:none;""></input><label for=""footnotefieldce01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfieldce01"">DET, NYA</div></span>",32,688,591,85,149,39,286,117,87,2,139,.252,.350,.484,.834,.354,0.88
"<a href=""https://www.baseball-reference.com/players/f/finlest01.shtml"">Steve Finley</a>",SDN,31,721,655,126,195,30,348,95,56,22,87,.298,.354,.531,.885,.377,5.76
"<a href=""https://www.baseball-reference.com/players/f/flahejo01.shtml"">J. Flaherty</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnoteflahejo01"" style=""display:none;""></input><label for=""footnoteflahejo01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivflahejo01"">DET, SDN</div></span>",28,444,416,40,118,13,181,64,17,3,61,.284,.314,.435,.749,.315,1.48
"<a href=""https://www.baseball-reference.com/players/f/fletcda01.shtml"">D. Fletcher</a>",MON,29,431,394,41,105,12,163,57,27,0,42,.266,.321,.414,.735,.320,0.19
"<a href=""https://www.baseball-reference.com/players/f/floribr01.shtml"">Bryce Florie</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefloribr01"" style=""display:none;""></input><label for=""footnotefloribr01"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfloribr01"">SDN, ML4</div></span>",26,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/f/floydcl01.shtml"">Cliff Floyd</a>",MON,23,266,227,29,55,6,96,26,30,7,52,.242,.340,.423,.763,.335,0.00
"<a href=""https://www.baseball-reference.com/players/f/fonvich01.shtml"">C. Fonville</a>",LAN,25,221,201,34,41,0,47,13,17,7,31,.204,.266,.234,.500,.233,0.00
"<a href=""https://www.baseball-reference.com/players/f/fordybr01.shtml"">B. Fordyce</a>",CIN,26,10,7,0,2,0,3,1,3,0,1,.286,.500,.429,.929,.431,0.00
"<a href=""https://www.baseball-reference.com/players/f/fossato01.shtml"">Tony Fossas</a>",SLN,38,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/f/fosteke01.shtml"">Kevin Foster</a>",CHN,27,35,27,3,8,0,14,6,4,0,11,.296,.406,.519,.925,.403,0.57
"<a href=""https://www.baseball-reference.com/players/f/foxan01.shtml"">Andy Fox</a>",NYA,25,219,189,26,37,3,50,13,20,11,28,.196,.276,.265,.541,.253,-0.69
"<a href=""https://www.baseball-reference.com/players/f/francjo01.shtml"">John Franco</a>",NYN,35,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/f/francju01.shtml"">Julio Franco</a>",CLE,37,499,432,72,139,14,203,76,61,8,82,.322,.407,.470,.877,.388,0.00
"<a href=""https://www.baseball-reference.com/players/f/francma01.shtml"">Matt Franco</a>",NYN,26,34,31,3,6,1,10,2,1,0,5,.194,.235,.323,.558,.244,-0.10
"<a href=""https://www.baseball-reference.com/players/f/frazilo01.shtml"">Lou Frazier</a>",TEX,31,60,50,5,13,0,17,5,8,4,10,.260,.373,.340,.713,.332,0.23
"<a href=""https://www.baseball-reference.com/players/f/freemma02.shtml"">M. Freeman</a>","<span style=""white-space:nowrap""><input type=""checkbox"" class=""footnote"" id=""footnotefreemma02"" style=""display:none;""></input><label for=""footnotefreemma02"" class=""footnoteLabel"">2</label><div class=""footnoteDiv"" id=""footnoteDivfreemma02"">COL, CHA</div></span>",33,47,41,3,5,0,5,0,2,0,21,.122,.163,.122,.285,.138,-0.28
"<a href=""https://www.baseball-reference.com/players/f/fryeje01.shtml"">Jeff Frye</a>",BOS,29,486,419,74,120,4,163,41,54,18,57,.286,.372,.389,.761,.345,0.91
"<a href=""https://www.baseball-reference.com/players/f/frymatr01.shtml"">T. Fryman</a>",DET,27,688,616,90,165,22,269,100,57,4,118,.268,.329,.437,.766,.333,2.62
"<a href=""https://www.baseball-reference.com/players/g/gaettga01.shtml"">Gary Gaetti</a>",SLN,37,574,522,71,143,23,247,80,35,2,97,.274,.326,.473,.799,.341,0.00
"<a href=""https://www.baseball-reference.com/players/g/gagnegr01.shtml"">Greg Gagne</a>",LAN,34,487,428,48,109,10,156,55,50,4,93,.255,.333,.364,.698,.306,2.18
"<a href=""https://www.baseball-reference.com/players/g/galaran01.shtml"">A. Galarraga</a>",COL,35,691,626,119,190,47,376,150,40,18,157,.304,.357,.601,.958,.402,0.00
"<a href=""https://www.baseball-reference.com/players/g/gallemi01.shtml"">Mike Gallego</a>",SLN,35,159,143,12,30,0,32,4,12,0,31,.210,.276,.224,.499,.235,-0.49
"<a href=""https://www.baseball-reference.com/players/g/gantro01.shtml"">Ron Gant</a>",SLN,31,500,419,74,103,30,211,82,73,13,98,.246,.359,.504,.862,.369,0.00
"<a href=""https://www.baseball-reference.com/players/g/garcica01.shtml"">C. Garcia</a>",PIT,28,422,390,66,111,6,155,44,23,16,58,.285,.329,.397,.727,.319,1.27
"<a href=""https://www.baseball-reference.com/players/g/garcika01.shtml"">Karim Garcia</a>",LAN,20,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/g/garcino01.shtml"">N. Garciaparra</a>",BOS,22,93,87,11,21,4,41,16,4,5,14,.241,.272,.471,.743,.313,0.19
"<a href=""https://www.baseball-reference.com/players/g/gardnma01.shtml"">Mark Gardner</a>",SFN,34,79,68,6,11,0,12,4,2,0,26,.162,.197,.176,.374,.175,0.00
"<a href=""https://www.baseball-reference.com/players/g/garriwe01.shtml"">W. Garrison</a>",OAK,30,10,9,0,0,0,0,0,1,0,0,.000,.100,.000,.100,.072,-0.21
"<a href=""https://www.baseball-reference.com/players/g/gatesbr01.shtml"">Brent Gates</a>",OAK,26,274,247,26,65,2,94,30,18,1,35,.263,.316,.381,.697,.309,-0.07
"<a href=""https://www.baseball-reference.com/players/g/giambja01.shtml"">Jason Giambi</a>",OAK,25,598,536,84,156,20,258,79,51,0,95,.291,.355,.481,.836,.362,0.00
"<a href=""https://www.baseball-reference.com/players/g/gibrast01.shtml"">S. Gibralter</a>",CIN,23,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.16
"<a href=""https://www.baseball-reference.com/players/g/gilbe01.shtml"">Benji Gil</a>",TEX,23,7,5,0,2,0,2,1,1,0,1,.400,.500,.400,.900,.420,-0.01
"<a href=""https://www.baseball-reference.com/players/g/gilesbr02.shtml"">Brian Giles</a>",CLE,25,143,121,26,43,5,74,27,19,3,13,.355,.434,.612,1.045,.435,1.39
"<a href=""https://www.baseball-reference.com/players/g/gilkebe01.shtml"">B. Gilkey</a>",NYN,29,656,571,108,181,30,321,117,73,17,125,.317,.393,.562,.955,.406,0.00
"<a href=""https://www.baseball-reference.com/players/g/giovaed01.shtml"">Ed Giovanola</a>",ATL,27,94,82,10,19,0,21,7,8,1,13,.232,.304,.256,.560,.264,-0.29
