Name,Tm,Age,PA,AB,R,H,HR,TB,RBI,BB,SB,K,AVG,OBP,SLG,OPS,wOBA,WAR
"<a href=""https://www.baseball-reference.com/players/c/castrra01.shtml"">Ramon Castro</a>",FLO,24,157,138,10,33,2,43,14,16,0,36,.239,.318,.312,.630,.269,0.00
"<a href=""https://www.baseball-reference.com/players/c/catalfr01.shtml"">F. Catalanotto</a>",TEX,26,326,282,55,82,10,129,42,33,6,36,.291,.375,.457,.832,.367,1.16
"<a href=""https://www.baseball-reference.com/players/c/cedenro01.shtml"">Roger Cedeno</a>",HOU,25,305,259,54,73,6,103,26,43,25,47,.282,.383,.398,.781,.353,0.47
"<a href=""https://www.baseball-reference.com/players/c/charlfr01.shtml"">F. Charles</a>",HOU,31,7,7,1,3,0,4,2,0,0,2,.429,.429,.571,1.000,.435,-0.02
"<a href=""https://www.baseball-reference.com/players/c/chaveer01.shtml"">Eric Chavez</a>",OAK,22,569,501,89,139,26,248,86,62,2,94,.277,.355,.495,.850,.361,2.35
"<a href=""https://www.baseball-reference.com/players/c/chavera01.shtml"">Raul Chavez</a>",HOU,27,47,43,3,11,1,16,5,3,0,6,.256,.298,.372,.670,.275,-0.27
"<a href=""https://www.baseball-reference.com/players/c/chenbr01.shtml"">Bruce Chen</a>",2,23,38,30,0,1,0,1,1,1,0,20,.033,.065,.033,.098,.052,0.00
"<a href=""https://www.baseball-reference.com/players/c/chouibo01.shtml"">B. Chouinard</a>",COL,28,3,3,1,1,0,1,0,0,0,1,.333,.333,.333,.667,.300,0.09
"<a href=""https://www.baseball-reference.com/players/c/chrismc01.shtml"">M. Christensen</a>",CHA,24,22,19,4,2,0,2,1,2,1,6,.105,.227,.105,.333,.182,-0.24
"<a href=""https://www.baseball-reference.com/players/c/chrisry01.shtml"">R. Christenson</a>",OAK,26,153,129,31,32,4,50,18,19,1,33,.248,.349,.388,.737,.332,0.00
"<a href=""https://www.baseball-reference.com/players/c/cirilje01.shtml"">Jeff Cirillo</a>",COL,30,684,598,111,195,11,285,115,67,3,72,.326,.392,.477,.869,.378,0.00
"<a href=""https://www.baseball-reference.com/players/c/clapich01.shtml"">C. Clapinski</a>",FLO,28,55,49,12,15,1,24,7,5,0,7,.306,.370,.490,.860,.374,0.31
"<a href=""https://www.baseball-reference.com/players/c/clarkbr02.shtml"">Brady Clark</a>",CIN,27,11,11,1,3,0,4,2,0,0,2,.273,.273,.364,.636,.277,0.06
"<a href=""https://www.baseball-reference.com/players/c/clarkto02.shtml"">Tony Clark</a>",DET,28,232,208,32,57,13,110,37,24,0,51,.274,.349,.529,.878,.372,0.00
"<a href=""https://www.baseball-reference.com/players/c/clarkwi02.shtml"">Will Clark</a>",2,36,507,427,78,136,21,233,70,69,5,69,.319,.418,.546,.964,.405,3.96
"<a href=""https://www.baseball-reference.com/players/c/claytro01.shtml"">R. Clayton</a>",TEX,30,573,513,70,124,14,197,54,42,11,92,.242,.301,.384,.685,.301,0.00
"<a href=""https://www.baseball-reference.com/players/c/clemeed02.shtml"">E. Clemente</a>",ANA,24,80,78,4,17,0,19,5,0,0,27,.218,.228,.244,.471,.212,-0.95
"<a href=""https://www.baseball-reference.com/players/c/clemema01.shtml"">Matt Clement</a>",SDN,25,69,60,3,4,0,6,2,4,0,33,.067,.125,.100,.225,.112,-0.33
"<a href=""https://www.baseball-reference.com/players/c/clemero02.shtml"">R. Clemens</a>",NYA,37,3,3,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.05
"<a href=""https://www.baseball-reference.com/players/c/clontbr01.shtml"">Brad Clontz</a>",PIT,29,1,0,1,0,0,0,0,0,0,0,.000,1.000,.000,1.000,.751,0.05
"<a href=""https://www.baseball-reference.com/players/c/coffiiv01.shtml"">I. Coffie</a>",BAL,23,67,60,6,13,0,19,6,5,1,11,.217,.284,.317,.600,.270,-0.19
"<a href=""https://www.baseball-reference.com/players/c/coggida01.shtml"">Dave Coggin</a>",PHI,23,8,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.13
"<a href=""https://www.baseball-reference.com/players/c/colbrgr01.shtml"">G. Colbrunn</a>",ARI,30,385,329,48,103,15,172,57,43,0,45,.313,.405,.523,.928,.401,2.00
"<a href=""https://www.baseball-reference.com/players/c/collilo01.shtml"">Lou Collier</a>",MIL,26,39,32,9,7,1,11,2,6,0,4,.219,.333,.344,.677,.308,-0.19
"<a href=""https://www.baseball-reference.com/players/c/colonba01.shtml"">B. Colon</a>",CLE,27,5,5,0,0,0,0,0,0,0,5,.000,.000,.000,.000,.000,-0.08
"<a href=""https://www.baseball-reference.com/players/c/coneda01.shtml"">David Cone</a>",NYA,37,3,3,0,1,0,1,0,0,0,1,.333,.333,.333,.667,.300,0.02
"<a href=""https://www.baseball-reference.com/players/c/coninje01.shtml"">Jeff Conine</a>",BAL,34,451,409,53,116,13,179,46,36,4,53,.284,.341,.438,.779,.340,0.61
"<a href=""https://www.baseball-reference.com/players/c/contija01.shtml"">Jason Conti</a>",ARI,25,99,91,11,21,1,34,15,7,3,30,.231,.293,.374,.667,.285,0.00
"<a href=""https://www.baseball-reference.com/players/c/cookde01.shtml"">Dennis Cook</a>",NYN,37,1,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.01
"<a href=""https://www.baseball-reference.com/players/c/coomero01.shtml"">Ron Coomer</a>",MIN,33,589,544,64,147,16,226,82,36,2,50,.270,.317,.415,.733,.319,-0.12
"<a href=""https://www.baseball-reference.com/players/c/coopebr01.shtml"">Brian Cooper</a>",ANA,25,4,4,0,0,0,0,0,0,0,3,.000,.000,.000,.000,.000,-0.06
"<a href=""https://www.baseball-reference.com/players/c/coquitr01.shtml"">T. Coquillette</a>",MON,26,67,59,6,12,1,19,8,7,0,19,.203,.284,.322,.606,.273,-0.27
"<a href=""https://www.baseball-reference.com/players/c/coraal01.shtml"">Alex Cora</a>",LAN,24,394,353,39,84,4,126,32,26,4,53,.238,.302,.357,.658,.289,0.00
"<a href=""https://www.baseball-reference.com/players/c/cordewi01.shtml"">Wil Cordero</a>",2,28,536,496,64,137,16,230,68,32,1,76,.276,.328,.464,.792,.324,-0.29
"<a href=""https://www.baseball-reference.com/players/c/cordofr01.shtml"">F. Cordova</a>",PIT,28,37,35,0,4,0,4,3,2,0,15,.114,.162,.114,.276,.136,-0.13
"<a href=""https://www.baseball-reference.com/players/c/cordoma01.shtml"">M. Cordova</a>",TOR,30,221,200,23,49,4,68,18,18,3,35,.245,.317,.340,.657,.298,-1.30
"<a href=""https://www.baseball-reference.com/players/c/cornere01.shtml"">R. Cornelius</a>",FLO,30,41,37,1,5,0,7,1,0,0,12,.135,.135,.189,.324,.140,-0.13
"<a href=""https://www.baseball-reference.com/players/c/counscr01.shtml"">C. Counsell</a>",ARI,29,176,152,23,48,2,64,11,20,3,18,.316,.400,.421,.821,.369,1.06
"<a href=""https://www.baseball-reference.com/players/c/coxst01.shtml"">Steve Cox</a>",TBA,25,369,318,44,90,11,144,35,45,1,47,.283,.379,.453,.832,.367,1.18
"<a href=""https://www.baseball-reference.com/players/c/credejo01.shtml"">Joe Crede</a>",CHA,22,15,14,2,5,0,6,3,0,0,3,.357,.333,.429,.762,.323,0.01
"<a href=""https://www.baseball-reference.com/players/c/crespfe01.shtml"">F. Crespo</a>",SFN,27,150,131,17,38,4,58,29,10,3,23,.290,.351,.443,.794,.342,0.00
"<a href=""https://www.baseball-reference.com/players/c/cromed.01.shtml"">D. T. Cromer</a>",CIN,29,51,47,7,16,2,26,8,1,0,14,.340,.360,.553,.913,.380,0.18
"<a href=""https://www.baseball-reference.com/players/c/crometr01.shtml"">Tripp Cromer</a>",HOU,32,10,8,2,1,0,1,0,1,0,1,.125,.222,.125,.347,.180,-0.19
"<a href=""https://www.baseball-reference.com/players/c/crousri01.shtml"">R. Croushore</a>",2,29,2,1,0,1,0,1,0,0,0,0,1.000,1.000,1.000,2.000,.900,0.27
"<a href=""https://www.baseball-reference.com/players/c/cruzde01.shtml"">Deivi Cruz</a>",DET,27,615,583,68,176,10,262,82,13,1,43,.302,.318,.449,.767,.329,2.66
"<a href=""https://www.baseball-reference.com/players/c/cruziv01.shtml"">Ivan Cruz</a>",PIT,32,11,11,0,1,0,1,0,0,0,8,.091,.091,.091,.182,.082,-0.28
"<a href=""https://www.baseball-reference.com/players/c/cruzja01.shtml"">Jacob Cruz</a>",CLE,27,36,29,3,7,0,10,5,5,1,4,.241,.361,.345,.706,.325,0.15
"<a href=""https://www.baseball-reference.com/players/c/cruzjo02.shtml"">Jose Cruz</a>",TOR,26,681,603,91,146,31,281,76,71,15,129,.242,.323,.466,.789,.338,2.46
"<a href=""https://www.baseball-reference.com/players/c/cruzne01.shtml"">Nelson Cruz</a>",DET,27,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.01
"<a href=""https://www.baseball-reference.com/players/c/cubilda01.shtml"">D. Cubillan</a>",2,27,1,1,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/c/cummimi01.shtml"">M. Cummings</a>",2,28,227,206,29,57,4,79,24,17,0,28,.277,.341,.383,.724,.310,0.38
"<a href=""https://www.baseball-reference.com/players/c/cunnawi01.shtml"">Will Cunnane</a>",SDN,26,7,7,0,1,0,2,0,0,0,3,.143,.143,.286,.429,.178,0.00
"<a href=""https://www.baseball-reference.com/players/c/curtich01.shtml"">Chad Curtis</a>",TEX,31,381,335,48,91,8,142,48,37,3,71,.272,.343,.424,.767,.338,0.29
"<a href=""https://www.baseball-reference.com/players/d/daalom01.shtml"">Omar Daal</a>",2,28,54,45,3,12,1,18,6,4,0,8,.267,.327,.400,.727,.315,0.55
"<a href=""https://www.baseball-reference.com/players/d/d'amije01.shtml"">Jeff D'Amico</a>",MIL,24,54,44,2,4,1,8,2,3,0,19,.091,.146,.182,.328,.149,-0.18
"<a href=""https://www.baseball-reference.com/players/d/damonjo01.shtml"">Johnny Damon</a>",KCA,26,741,655,136,214,16,324,88,65,46,60,.327,.382,.495,.877,.377,6.13
"<a href=""https://www.baseball-reference.com/players/d/darenvi01.shtml"">V. Darensbourg</a>",FLO,29,8,8,0,2,0,2,0,0,0,2,.250,.250,.250,.500,.225,0.00
"<a href=""https://www.baseball-reference.com/players/d/darrmi02.shtml"">Mike Darr</a>",SDN,24,228,205,21,55,1,80,30,23,9,45,.268,.342,.390,.732,.325,0.80
"<a href=""https://www.baseball-reference.com/players/d/daubabr01.shtml"">B. Daubach</a>",BOS,28,549,495,55,123,21,222,76,44,1,130,.248,.315,.448,.764,.329,0.20
"<a href=""https://www.baseball-reference.com/players/d/davisbe01.shtml"">Ben Davis</a>",SDN,23,148,130,12,29,3,44,14,14,1,35,.223,.297,.338,.635,.283,0.00
"<a href=""https://www.baseball-reference.com/players/d/daviser01.shtml"">Eric Davis</a>",SLN,38,293,254,38,77,6,109,40,36,1,60,.303,.389,.429,.818,.366,1.37
"<a href=""https://www.baseball-reference.com/players/d/daviska01.shtml"">Kane Davis</a>",2,25,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/d/davisru01.shtml"">Russ Davis</a>",SFN,30,192,180,27,47,9,79,24,9,0,29,.261,.302,.439,.741,.320,-0.62
"<a href=""https://www.baseball-reference.com/players/d/dawkitr01.shtml"">T. Dawkins</a>",CIN,21,44,41,5,9,0,11,3,2,0,7,.220,.256,.268,.524,.226,-0.27
"<a href=""https://www.baseball-reference.com/players/d/dehaako01.shtml"">Kory DeHaan</a>",SDN,23,110,103,19,21,2,34,13,5,4,39,.204,.239,.330,.569,.248,0.08
"<a href=""https://www.baseball-reference.com/players/d/dejeami01.shtml"">Mike DeJean</a>",COL,29,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/d/delarto01.shtml"">T. de la Rosa</a>",MON,22,77,66,7,19,2,30,9,7,2,11,.288,.365,.455,.819,.361,0.21
"<a href=""https://www.baseball-reference.com/players/d/delgaca01.shtml"">C. Delgado</a>",TOR,28,711,569,115,196,41,378,137,123,0,104,.344,.470,.664,1.134,.471,7.27
"<a href=""https://www.baseball-reference.com/players/d/delgawi01.shtml"">W. Delgado</a>",2,27,141,128,21,33,1,38,11,11,2,26,.258,.312,.297,.609,.277,0.00
"<a href=""https://www.baseball-reference.com/players/d/delluda01.shtml"">D. Dellucci</a>",ARI,26,54,50,2,15,0,18,2,4,0,9,.300,.352,.360,.712,.323,-0.05
"<a href=""https://www.baseball-reference.com/players/d/delosva01.shtml"">V. De Los Sa</a>",MIL,27,6,6,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.09
"<a href=""https://www.baseball-reference.com/players/d/deltomi01.shtml"">M. Del Toro</a>",SFN,28,2,2,1,1,0,1,2,0,0,0,.500,.500,.500,1.000,.450,0.07
"<a href=""https://www.baseball-reference.com/players/d/dempsry01.shtml"">R. Dempster</a>",FLO,23,82,77,3,6,0,8,2,1,0,29,.078,.090,.104,.194,.087,0.00
"<a href=""https://www.baseball-reference.com/players/d/derosma01.shtml"">Mark DeRosa</a>",ATL,25,15,13,9,4,0,5,3,2,0,1,.308,.400,.385,.785,.359,0.05
"<a href=""https://www.baseball-reference.com/players/d/deshide01.shtml"">D. DeShields</a>",BAL,31,643,561,84,166,10,249,86,69,37,82,.296,.369,.444,.813,.356,3.13
"<a href=""https://www.baseball-reference.com/players/d/desseel01.shtml"">E. Dessens</a>",CIN,29,48,40,6,4,0,4,0,7,0,16,.100,.234,.100,.334,.184,0.00
"<a href=""https://www.baseball-reference.com/players/d/diazei01.shtml"">Einar Diaz</a>",CLE,27,275,250,29,68,4,98,25,11,4,29,.272,.323,.392,.715,.318,1.22
"<a href=""https://www.baseball-reference.com/players/d/difelmi01.shtml"">M. Difelice</a>",TBA,31,223,204,23,49,6,82,19,12,0,40,.240,.280,.402,.682,.294,0.00
"<a href=""https://www.baseball-reference.com/players/d/dipotje01.shtml"">Jerry Dipoto</a>",COL,32,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/d/disarga01.shtml"">G. Disarcina</a>",ANA,32,42,38,6,15,1,20,11,1,0,3,.395,.425,.526,.951,.418,0.53
"<a href=""https://www.baseball-reference.com/players/d/donnech01.shtml"">C. Donnels</a>",LAN,34,41,34,8,10,4,25,9,6,0,7,.294,.390,.735,1.126,.446,0.34
"<a href=""https://www.baseball-reference.com/players/d/doteloc01.shtml"">O. Dotel</a>",HOU,26,40,32,1,1,0,1,0,1,0,16,.031,.061,.031,.092,.049,0.00
"<a href=""https://www.baseball-reference.com/players/d/downssc01.shtml"">Scott Downs</a>",2,24,34,28,2,2,0,2,1,2,0,10,.071,.133,.071,.205,.108,0.00
"<a href=""https://www.baseball-reference.com/players/d/dranske01.shtml"">K. Dransfeldt</a>",TEX,25,27,26,2,3,0,5,2,1,0,14,.115,.148,.192,.340,.152,-0.04
"<a href=""https://www.baseball-reference.com/players/d/dreifda01.shtml"">D. Dreifort</a>",LAN,28,71,68,5,11,3,23,8,1,0,25,.162,.186,.338,.524,.222,0.44
"<a href=""https://www.baseball-reference.com/players/d/drewj.01.shtml"">J. D. Drew</a>",SLN,24,486,407,73,120,18,195,57,67,17,99,.295,.401,.479,.880,.386,3.65
"<a href=""https://www.baseball-reference.com/players/d/duceyro01.shtml"">Rob Ducey</a>",3,35,198,165,26,32,6,57,26,31,1,49,.194,.318,.345,.664,.290,0.00
"<a href=""https://www.baseball-reference.com/players/d/dunstsh01.shtml"">S. Dunston</a>",SLN,37,231,216,28,54,12,105,43,6,3,47,.250,.278,.486,.764,.321,0.31
"<a href=""https://www.baseball-reference.com/players/d/dunwoto01.shtml"">T. Dunwoody</a>",KCA,25,195,178,12,37,1,49,23,8,3,42,.208,.238,.275,.514,.228,-1.52
"<a href=""https://www.baseball-reference.com/players/d/durazer01.shtml"">E. Durazo</a>",ARI,26,233,196,35,52,8,87,33,34,1,43,.265,.373,.444,.817,.359,0.27
"<a href=""https://www.baseball-reference.com/players/d/durhara01.shtml"">Ray Durham</a>",CHA,28,709,614,121,172,17,276,75,75,25,105,.280,.361,.450,.810,.355,0.00
"<a href=""https://www.baseball-reference.com/players/d/durritr01.shtml"">T. Durrington</a>",ANA,24,3,3,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.17
"<a href=""https://www.baseball-reference.com/players/d/dyeje01.shtml"">Jermaine Dye</a>",KCA,26,679,601,107,193,33,337,118,69,0,99,.321,.390,.561,.951,.403,4.62
"<a href=""https://www.baseball-reference.com/players/e/easleda01.shtml"">D. Easley</a>",DET,30,535,464,76,120,14,193,58,55,13,79,.259,.350,.416,.766,.341,4.04
"<a href=""https://www.baseball-reference.com/players/e/eatonad01.shtml"">Adam Eaton</a>",SDN,22,45,38,6,11,0,13,4,6,2,10,.289,.400,.342,.742,.348,0.00
"<a href=""https://www.baseball-reference.com/players/e/echevan01.shtml"">A. Echevarria</a>",2,29,58,51,3,10,1,15,6,7,0,11,.196,.293,.294,.587,.272,-0.20
"<a href=""https://www.baseball-reference.com/players/e/edmonji01.shtml"">Jim Edmonds</a>",SLN,30,643,525,129,155,42,306,108,103,10,167,.295,.411,.583,.994,.421,0.00
"<a href=""https://www.baseball-reference.com/players/e/elartsc01.shtml"">S. Elarton</a>",HOU,24,72,63,6,10,0,12,0,1,0,20,.159,.197,.190,.387,.180,0.00
"<a href=""https://www.baseball-reference.com/players/e/eldreca01.shtml"">Cal Eldred</a>",CHA,32,6,4,3,1,0,1,0,2,0,1,.250,.500,.250,.750,.391,0.16
"<a href=""https://www.baseball-reference.com/players/e/elsteke01.shtml"">Kevin Elster</a>",LAN,35,259,220,29,50,14,100,32,38,0,52,.227,.341,.455,.796,.341,0.51
"<a href=""https://www.baseball-reference.com/players/e/encarju01.shtml"">J. Encarnacion</a>",DET,24,590,547,75,158,14,237,72,29,16,90,.289,.330,.433,.764,.333,0.00
"<a href=""https://www.baseball-reference.com/players/e/ensbemo01.shtml"">M. Ensberg</a>",HOU,24,7,7,0,2,0,2,0,0,0,1,.286,.286,.286,.571,.257,-0.15
"<a href=""https://www.baseball-reference.com/players/e/erdosto01.shtml"">Todd Erdos</a>",2,26,2,2,0,0,0,0,0,0,0,0,.000,.000,.000,.000,.000,-0.04
"<a href=""https://www.baseball-reference.com/players/e/ericksc01.shtml"">S. Erickson</a>",BAL,32,5,5,2,2,0,3,1,0,0,0,.400,.400,.600,1.000,.429,0.10
"<a href=""https://www.baseball-reference.com/players/e/erstada01.shtml"">Darin Erstad</a>",ANA,26,747,676,121,240,25,366,100,64,28,82,.355,.409,.541,.951,.408,8.35
"<a href=""https://www.baseball-reference.com/players/e/escobke01.shtml"">K. Escobar</a>",TOR,24,7,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.12
"<a href=""https://www.baseball-reference.com/players/e/estalbo02.shtml"">B. Estalella</a>",SFN,25,361,299,45,70,14,140,53,57,3,92,.234,.357,.468,.826,.350,0.00
"<a href=""https://www.baseball-reference.com/players/e/estessh01.shtml"">Shawn Estes</a>",SFN,27,81,68,4,14,1,21,10,2,0,28,.206,.229,.309,.537,.235,0.00
"<a href=""https://www.baseball-reference.com/players/e/estraho01.shtml"">H. Estrada</a>",MIL,24,8,7,1,1,0,1,0,0,0,2,.143,.143,.143,.286,.129,-0.02
"<a href=""https://www.baseball-reference.com/players/e/etherse01.shtml"">S. Etherton</a>",ANA,23,3,2,1,0,0,0,0,1,0,0,.000,.333,.000,.333,.241,0.01
"<a href=""https://www.baseball-reference.com/players/e/eusebto01.shtml"">Tony Eusebio</a>",HOU,33,249,218,24,61,7,100,33,25,0,45,.280,.361,.459,.820,.356,0.41
"<a href=""https://www.baseball-reference.com/players/e/evansto01.shtml"">Tom Evans</a>",TEX,25,67,54,10,15,0,19,5,10,0,13,.278,.394,.352,.746,.346,-0.03
"<a href=""https://www.baseball-reference.com/players/e/evereca01.shtml"">Carl Everett</a>",BOS,29,561,496,82,149,34,291,108,52,11,113,.300,.373,.587,.959,.402,0.00
"<a href=""https://www.baseball-reference.com/players/f/fabrejo01.shtml"">J. Fabregas</a>",KCA,30,152,142,13,40,3,53,17,8,1,11,.282,.320,.373,.693,.306,0.25
"<a href=""https://www.baseball-reference.com/players/f/farnsky01.shtml"">K. Farnsworth</a>",CHN,24,16,14,0,1,0,2,0,0,0,6,.071,.071,.143,.214,.089,0.00
"<a href=""https://www.baseball-reference.com/players/f/fasansa01.shtml"">Sal Fasano</a>",OAK,28,144,126,21,27,7,54,19,14,0,47,.214,.306,.429,.734,.320,0.00
"<a href=""https://www.baseball-reference.com/players/f/fasseje01.shtml"">Jeff Fassero</a>",BOS,37,3,2,1,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,0.00
"<a href=""https://www.baseball-reference.com/players/f/febleca01.shtml"">C. Febles</a>",KCA,24,399,339,59,87,2,107,29,36,17,48,.257,.345,.316,.660,.306,1.70
"<a href=""https://www.baseball-reference.com/players/f/felizpe01.shtml"">Pedro Feliz</a>",SFN,25,7,7,1,2,0,2,0,0,0,1,.286,.286,.286,.571,.257,-0.04
"<a href=""https://www.baseball-reference.com/players/f/fernaal01.shtml"">A. Fernandez</a>",FLO,30,20,17,1,2,0,3,3,3,0,10,.118,.250,.176,.426,.215,-0.02
"<a href=""https://www.baseball-reference.com/players/f/fernaos01.shtml"">O. Fernandez</a>",CIN,33,29,22,0,2,0,2,1,2,0,10,.091,.167,.091,.258,.135,-0.14
"<a href=""https://www.baseball-reference.com/players/f/fickro01.shtml"">Robert Fick</a>",DET,26,188,163,18,41,3,61,22,22,2,39,.252,.340,.374,.715,.317,0.00
"<a href=""https://www.baseball-reference.com/players/f/figuene01.shtml"">N. Figueroa</a>",ARI,26,4,3,1,1,0,1,0,0,0,1,.333,.333,.333,.667,.300,0.00
"<a href=""https://www.baseball-reference.com/players/f/finlech01.shtml"">Chuck Finley</a>",CLE,37,7,7,0,0,0,0,0,0,0,4,.000,.000,.000,.000,.000,-0.09
"<a href=""https://www.baseball-reference.com/players/f/finlest01.shtml"">Steve Finley</a>",ARI,35,623,539,100,151,35,293,96,65,12,87,.280,.361,.544,.904,.379,3.43
"<a href=""https://www.baseball-reference.com/players/f/flahejo01.shtml"">J. Flaherty</a>",TBA,32,418,394,36,103,10,148,39,20,0,57,.261,.296,.376,.671,.293,-0.52
"<a href=""https://www.baseball-reference.com/players/f/fletcda01.shtml"">D. Fletcher</a>",TOR,33,445,416,43,133,20,214,58,20,1,45,.320,.355,.514,.869,.371,2.27
"<a href=""https://www.baseball-reference.com/players/f/floydcl01.shtml"">Cliff Floyd</a>",FLO,27,487,420,75,126,22,222,91,50,24,82,.300,.378,.529,.906,.384,0.00
"<a href=""https://www.baseball-reference.com/players/f/fordybr01.shtml"">B. Fordyce</a>",2,30,330,302,41,91,14,153,49,17,0,50,.301,.341,.507,.848,.353,0.88
"<a href=""https://www.baseball-reference.com/players/f/foxan01.shtml"">Andy Fox</a>",2,29,275,250,29,58,4,82,20,22,10,53,.232,.302,.328,.630,.276,-0.31
"<a href=""https://www.baseball-reference.com/players/f/francjo01.shtml"">John Franco</a>",NYN,39,1,1,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.02
"<a href=""https://www.baseball-reference.com/players/f/francma01.shtml"">Matt Franco</a>",NYN,30,157,134,9,32,2,42,14,21,0,22,.239,.340,.313,.653,.296,-0.49
"<a href=""https://www.baseball-reference.com/players/f/frankwa01.shtml"">W. Franklin</a>",HOU,26,2,2,0,0,0,0,0,0,0,1,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/f/friasha01.shtml"">Hanley Frias</a>",ARI,26,129,112,18,23,2,34,6,17,2,18,.205,.310,.304,.614,.285,-0.27
"<a href=""https://www.baseball-reference.com/players/f/fryeje01.shtml"">Jeff Frye</a>",2,33,371,326,49,100,1,122,16,36,5,54,.307,.377,.374,.751,.330,0.88
"<a href=""https://www.baseball-reference.com/players/f/frymatr01.shtml"">T. Fryman</a>",CLE,31,658,574,93,184,22,296,106,73,1,111,.321,.392,.516,.908,.391,4.74
"<a href=""https://www.baseball-reference.com/players/f/fullmbr01.shtml"">Brad Fullmer</a>",TOR,25,524,482,76,142,32,269,104,30,3,68,.295,.340,.558,.898,.376,1.62
"<a href=""https://www.baseball-reference.com/players/f/fultzaa01.shtml"">Aaron Fultz</a>",SFN,26,7,6,0,2,0,2,0,0,0,1,.333,.333,.333,.667,.300,0.03
"<a href=""https://www.baseball-reference.com/players/f/furcara02.shtml"">R. Furcal</a>",ATL,22,542,455,87,134,4,174,37,73,40,80,.295,.394,.382,.776,.355,4.04
"<a href=""https://www.baseball-reference.com/players/f/fussech01.shtml"">C. Fussell</a>",KCA,24,2,2,0,0,0,0,0,0,0,2,.000,.000,.000,.000,.000,-0.03
"<a href=""https://www.baseball-reference.com/players/g/gaettga01.shtml"">Gary Gaetti</a>",BOS,41,11,10,0,0,0,0,1,0,0,3,.000,.000,.000,.000,.000,-0.33
"<a href=""https://www.baseball-reference.com/players/g/gagneer01.shtml"">Eric Gagne</a>",LAN,24,34,28,1,4,0,4,0,0,0,5,.143,.143,.143,.286,.129,-0.04
"<a href=""https://www.baseball-reference.com/players/g/galaran01.shtml"">A. Galarraga</a>",ATL,39,548,494,67,149,28,260,100,36,3,126,.302,.369,.526,.895,.383,0.00
"<a href=""https://www.baseball-reference.com/players/g/gantro01.shtml"">Ron Gant</a>",2,35,487,425,69,106,26,209,54,56,6,91,.249,.335,.492,.827,.341,1.41
"<a href=""https://www.baseball-reference.com/players/g/garcifr03.shtml"">F. Garcia</a>",SEA,23,6,3,0,2,0,2,0,0,0,0,.667,.667,.667,1.333,.600,0.00
"<a href=""https://www.baseball-reference.com/players/g/garcije01.shtml"">Jesse Garcia</a>",BAL,26,19,17,2,1,0,1,0,2,0,2,.059,.158,.059,.217,.123,0.06
"<a href=""https://www.baseball-reference.com/players/g/garcika01.shtml"">Karim Garcia</a>",2,24,33,33,1,3,0,3,0,0,0,10,.091,.091,.091,.182,.082,0.00
"<a href=""https://www.baseball-reference.com/players/g/garcimi03.shtml"">Mike Garcia</a>",PIT,32,3,3,1,1,0,1,0,0,0,2,.333,.333,.333,.667,.300,0.03
"<a href=""https://www.baseball-reference.com/players/g/garcino01.shtml"">N. Garciaparra</a>",BOS,26,599,529,104,197,21,317,96,61,5,50,.372,.434,.599,1.033,.432,7.41
"<a href=""https://www.baseball-reference.com/players/g/gardnma01.shtml"">Mark Gardner</a>",SFN,38,50,43,1,5,0,5,0,0,0,22,.116,.116,.116,.233,.105,-0.15
"<a href=""https://www.baseball-reference.com/players/g/garibda01.shtml"">D. Garibay</a>",CHN,27,19,15,1,2,0,2,1,0,0,6,.133,.133,.133,.267,.120,-0.07
"<a href=""https://www.baseball-reference.com/players/g/giambja01.shtml"">Jason Giambi</a>",OAK,29,664,510,108,170,43,330,137,137,2,96,.333,.476,.647,1.123,.471,0.00
"<a href=""https://www.baseball-reference.com/players/g/giambje01.shtml"">J. Giambi</a>",OAK,25,302,260,42,66,10,110,50,32,0,61,.254,.338,.423,.761,.332,0.22
"<a href=""https://www.baseball-reference.com/players/g/gilbe01.shtml"">Benji Gil</a>",ANA,27,343,301,28,72,6,106,23,30,10,59,.239,.317,.352,.669,.302,0.56
"<a href=""https://www.baseball-reference.com/players/g/gilbesh01.shtml"">S. Gilbert</a>",LAN,35,23,20,5,3,1,7,3,2,0,7,.150,.227,.350,.577,.252,-0.12
